y	X1	X2	pf1	pf2	IND_ID
0	-0.139556651488279	0	-0.201027531848313	-0.66511778493209	a18
1	-0.139556651488279	0	0.461763351626698	0.127609642613689	a18
1	-0.139556651488279	0	-0.00402782035589065	-0.409451742634147	a18
2	-0.139556651488279	0	0.516892118807126	0.277007108408887	a18
0	-0.139556651488279	0	-0.399563490863349	-0.239091848537613	a18
1	-0.139556651488279	0	0.502116510476668	-0.376680610862302	a18
0	-0.139556651488279	0	-0.155986678096346	-0.178519651047825	a18
4	-0.139556651488279	0	-0.44307479268116	-0.469553313271247	a18
2	-0.139556651488279	0	-0.961127448135251	0.69683246389819	a18
4	-0.139556651488279	0	0.809850372031665	0.812907431232813	a18
3	-0.139556651488279	0	0.259634952332192	0.204500532492047	a18
0	-0.139556651488279	0	-0.0279249659170105	-0.046279278975897	a18
3	-0.139556651488279	0	0.348208805059256	0.103049354565426	a18
1	-0.139556651488279	0	0.0267578394146069	-0.0458014462825453	a18
1	-0.139556651488279	0	-0.655141748596536	-0.230000679679542	a18
1	-0.139556651488279	0	-1.061533029049	0.283747138656926	a18
1	-0.139556651488279	0	-0.104039294503827	-0.730093485359927	a18
1	-0.139556651488279	0	-0.156393289760178	-0.375286582080941	a18
0	-0.139556651488279	0	-0.529117854840618	-0.143567758945028	a18
2	-0.139556651488279	0	0.208611797783229	0.415817039820181	a18
0	-0.139556651488279	0	-0.157725767107925	-0.263493369910751	a18
0	-0.139556651488279	0	0.412774567040995	-0.916321951467169	a18
0	-0.139556651488279	0	0.645636018789088	0.523215780339828	a18
1	-0.139556651488279	0	-0.312552488958191	-0.259844196930702	a18
0	-0.139556651488279	0	-0.43757337727462	0.526752954401597	a18
1	-0.139556651488279	0	0.0716784714040298	0.680763628183648	a18
0	-0.139556651488279	0	0.712594816628881	0.027951063948821	a18
2	-0.139556651488279	0	-0.8673747130152	0.0582867564744361	a18
1	-0.139556651488279	0	-0.418702323511214	0.73397592537771	a18
1	-0.139556651488279	0	-0.357876307694969	0.188870865974527	a18
0	-0.139556651488279	0	0.187410479021331	-0.0653829957195732	a18
2	-0.139556651488279	0	1.19166398098486	0.326598690550136	a18
1	-0.139556651488279	0	-0.23195648078091	0.642184760919785	a18
3	-0.139556651488279	0	-0.213250201059311	0.481576440159451	a18
1	-0.139556651488279	0	-0.851547607199102	-0.922631961378119	a18
2	-0.139556651488279	0	-0.520748678014926	-0.41061110437788	a18
1	-0.139556651488279	0	0.384367481006117	-0.203526309909113	a18
1	-0.139556651488279	0	-0.37266018871818	-0.780585380508559	a18
1	-0.139556651488279	0	-0.243235747753901	-0.265833613468129	a18
1	-0.139556651488279	0	-0.176519722419334	1.2061539706845	a18
1	-0.139556651488279	0	-0.0311502621994226	-0.0474542930701547	a18
0	-0.139556651488279	0	0.809807554779791	0.151661216034926	a18
2	-0.139556651488279	0	0.623105703128197	0.453757024045596	a18
1	-0.139556651488279	0	1.00429497786963	-0.133721617841611	a18
0	-0.139556651488279	0	-0.927209756412037	0.665889315724667	a18
1	-0.139556651488279	0	-0.231357191244738	-0.0966675448685372	a18
0	-0.139556651488279	0	0.521551916663643	0.370561531315932	a18
1	-0.139556651488279	0	-0.151918760685901	0.789226803460332	a18
1	-0.139556651488279	0	0.159040350018995	-0.452366951734606	a18
0	-0.139556651488279	0	-0.324374504225409	0.308271779857338	a18
2	-0.139556651488279	0	-0.934452171764903	-0.767226588245129	a18
1	-0.139556651488279	0	-0.60349828932273	0.581886267499547	a18
1	-0.139556651488279	0	0.948629028828273	0.44364080873312	a18
2	-0.139556651488279	0	-0.130792779733375	-0.181294600863655	a18
0	-0.139556651488279	0	0.893990858068623	-0.00507928395776007	a18
2	-0.139556651488279	0	0.433650257788799	0.102231192104742	a18
0	-0.139556651488279	0	0.351290468952099	0.177035874511286	a18
2	0.247094165633914	0.5	0.81176611977451	-0.573070926822921	a19
0	0.247094165633914	0.5	-0.795079354623871	-1.3282351231525	a19
1	0.247094165633914	0.5	-0.304995607261283	0.965427787859236	a19
1	0.247094165633914	0.5	-0.156640566867668	0.311382491987363	a19
0	0.247094165633914	0.5	-0.461064884043242	-0.309170224092178	a19
1	0.247094165633914	0.5	-0.128240303978169	-0.182647004182519	a19
1	0.247094165633914	0.5	-1.04142731861702	-0.679951997969058	a19
2	0.247094165633914	0.5	-0.708576989668598	-0.516151080083872	a19
0	0.247094165633914	0.5	0.305390504852372	-1.28702868189656	a19
0	0.247094165633914	0.5	0.120760398957146	0.476984814077014	a19
1	0.247094165633914	0.5	0.651982411262852	-0.217199018568375	a19
1	0.247094165633914	0.5	-0.167264288924791	0.224148628449107	a19
1	0.247094165633914	0.5	-0.192269947744238	-0.695546906342113	a19
0	0.247094165633914	0.5	-0.210584105990648	-0.564544315483193	a19
1	0.247094165633914	0.5	-0.479177616457239	0.229973541756173	a19
0	0.247094165633914	0.5	0.124558154221459	1.1055083350117	a19
0	0.247094165633914	0.5	-0.589439684996934	0.338371515382763	a19
1	0.247094165633914	0.5	0.247796641572865	-0.589626809539365	a19
2	0.247094165633914	0.5	-0.0888521530631178	0.438780055514681	a19
0	0.247094165633914	0.5	0.387366967859794	-0.448313871820029	a19
0	0.247094165633914	0.5	0.623973188246529	-0.41999741403718	a19
2	0.247094165633914	0.5	-0.208108378748728	0.17885023823448	a19
2	0.247094165633914	0.5	-0.21485896783702	0.418323983856566	a19
0	0.247094165633914	0.5	-0.0232626123296837	-0.382971888140498	a19
1	0.247094165633914	0.5	-0.329295770297318	0.354843150448729	a19
1	0.247094165633914	0.5	0.801292038383496	0.392471243003937	a19
2	0.247094165633914	0.5	-0.0318360243773699	-0.418465599096543	a19
1	0.247094165633914	0.5	0.434413817057168	0.00425885289043882	a19
0	0.247094165633914	0.5	0.189187740262747	-0.33923990066248	a19
0	0.247094165633914	0.5	0.707844084351217	0.844579844060698	a19
1	0.247094165633914	0.5	-0.104513378289395	-0.43594609215174	a19
0	0.247094165633914	0.5	-1.33902229617481	-0.513166557257449	a19
0	0.247094165633914	0.5	0.304590235478095	-0.235986326522745	a19
1	0.247094165633914	0.5	-0.516820088591193	0.362013897023016	a19
1	0.247094165633914	0.5	0.248695748208722	-0.156526828934313	a19
0	0.247094165633914	0.5	-0.486946168266503	-0.290312535598809	a19
1	0.247094165633914	0.5	-0.0472359539170534	0.727153887033079	a19
2	0.247094165633914	0.5	-0.276988346977305	-0.208199302709225	a19
0	0.247094165633914	0.5	-0.12287978790359	0.799959156899285	a19
0	0.247094165633914	0.5	-0.327392804403579	0.137572308215216	a19
0	0.247094165633914	0.5	-0.491902621356987	-0.522254142693796	a19
2	0.247094165633914	0.5	0.098203730336062	-0.274416622673382	a19
0	0.247094165633914	0.5	-0.608263156117223	-1.01647762828053	a19
0	0.247094165633914	0.5	-0.142521432209676	0.354619273145619	a19
0	0.247094165633914	0.5	-0.150173032407454	0.476765834822474	a19
0	0.247094165633914	0.5	-0.319310250308801	0.70258588990573	a19
0	0.247094165633914	0.5	0.871423948034617	0.542649253251258	a19
1	0.247094165633914	0.5	-0.93470029782721	-0.0163056060616355	a19
1	0.247094165633914	0.5	0.0155922459495403	-0.631958861709065	a19
0	0.247094165633914	0.5	-0.604557064778106	-1.07116133288892	a19
0	0.247094165633914	0.5	-0.670525473968877	0.055749689568184	a19
1	0.247094165633914	0.5	-0.0228536132161327	0.0639807780130503	a19
0	0.247094165633914	0.5	1.09399555784756	0.0391042576160569	a19
1	0.247094165633914	0.5	0.71104789776282	0.366300506802108	a19
1	0.247094165633914	0.5	0.0916235107382444	0.289918183518912	a19
1	0.247094165633914	0.5	-0.326466419190481	-0.324317653278292	a19
2	0.247094165633914	0.5	1.02127965805211	-0.137422711348211	a19
2	0.247094165633914	0.5	-0.117245597420187	-0.218009717612641	a19
0	0.247094165633914	0.5	-0.445712383293146	-0.184441494205264	a19
3	0.247094165633914	0.5	-0.678735152760957	-0.069084873244786	a19
1	0.247094165633914	0.5	-0.292013994027255	-0.195110091572072	a19
0	0.247094165633914	0.5	0.834047558481619	0.128979753037627	a19
0	0.247094165633914	0.5	0.542871677925187	-0.296644851520257	a19
0	0.247094165633914	0.5	0.278764164309352	-0.309538305813614	a19
1	0.247094165633914	0.5	-0.818416409330081	0.495039074022	a19
0	0.247094165633914	0.5	-0.135769014816058	0.397047533598222	a19
2	0.247094165633914	0.5	0.545899276954551	-0.811478038867842	a19
1	0.247094165633914	0.5	-0.156876630106516	0.232818743748745	a19
2	0.247094165633914	0.5	-0.341011948601303	-0.316553503725152	a19
1	0.247094165633914	0.5	0.0260403432434917	0.457358994987564	a19
0	0.247094165633914	0.5	-0.354648233919793	0.533496600368655	a19
1	0.247094165633914	0.5	-0.177354157173162	-0.268880561221995	a19
1	0.247094165633914	0.5	1.19751667089805	-0.96107350382918	a19
0	0.247094165633914	0.5	0.275504968411331	0.283810152554631	a19
0	0.247094165633914	0.5	0.624392947580958	0.871594798609497	a19
0	0.247094165633914	0.5	0.0247350762228846	0.276060897936643	a19
0	0.247094165633914	0.5	-0.227774407635216	-0.344523139200844	a19
0	0.247094165633914	0.5	0.328944701013693	0.595606546554533	a19
0	0.247094165633914	0.5	-0.742733706192572	-0.223498527447153	a19
1	0.247094165633914	0.5	0.734592274475686	0.134181110787682	a19
1	0.247094165633914	0.5	-0.110880583052087	0.283050177571378	a19
0	0.247094165633914	0.5	-1.51115160682769	0.135726247592255	a19
0	0.247094165633914	0.5	-0.434547769793007	0.696883140147889	a19
1	0.247094165633914	0.5	-0.206945777467377	0.0601349419163191	a19
2	0.247094165633914	0.5	0.99460913247787	0.0852785474153313	a19
0	0.247094165633914	0.5	-0.039494883755389	-0.303385746301772	a19
0	0.247094165633914	0.5	-0.741914473413314	-0.0455525419115734	a19
2	0.247094165633914	0.5	-0.143435525656976	-0.198571486048364	a19
2	0.247094165633914	0.5	-0.450511884508421	0.041127538892146	a19
1	0.247094165633914	0.5	-0.787008556198001	0.0118441788181636	a19
2	0.247094165633914	0.5	-0.334157465761786	-0.442299760741004	a19
1	0.247094165633914	0.5	-0.928082257039131	-0.92654110057147	a19
1	0.247094165633914	0.5	1.34196145901396	0.376346261319472	a19
0	0.247094165633914	0.5	0.13912336779362	0.291854176713963	a19
1	0.247094165633914	0.5	0.312534808341117	-0.926949591769338	a19
0	0.247094165633914	0.5	-0.575716251042667	-0.352968111483344	a19
1	0.247094165633914	0.5	0.64783365371257	0.0405622532980186	a19
0	0.247094165633914	0.5	0.261064236694605	0.26211653354364	a19
1	0.247094165633914	0.5	-0.469313250208194	0.552414099802057	a19
0	0.247094165633914	0.5	-0.0538689311368239	0.401583148497576	a19
1	-0.0886652411348032	0.5	-0.199815754170695	0.0244727502472507	a20
2	-0.0886652411348032	0.5	0.643350681363907	-0.0546261868346845	a20
1	-0.0886652411348032	0.5	-0.0818245498354525	0.641647524449651	a20
0	-0.0886652411348032	0.5	0.542614918453711	-0.974511926142051	a20
1	-0.0886652411348032	0.5	0.364915972637281	0.678948405590797	a20
1	-0.0886652411348032	0.5	-0.149587796981378	-0.599376143379804	a20
0	-0.0886652411348032	0.5	-0.0249593069364069	-0.197857653769176	a20
0	-0.0886652411348032	0.5	-0.431205152812133	-0.209794131110397	a20
1	-0.0886652411348032	0.5	-0.248999049475313	0.186886912430346	a20
3	-0.0886652411348032	0.5	-0.697959108538189	0.47561685856114	a20
0	-0.0886652411348032	0.5	-0.212188604554038	-0.342374992429879	a20
0	-0.0886652411348032	0.5	-0.182443665229711	-0.1135107999174	a20
2	-0.0886652411348032	0.5	-0.109040349117546	0.786018940362854	a20
1	-0.0886652411348032	0.5	1.24967589394971	-0.0574435957301766	a20
2	-0.0886652411348032	0.5	0.0725869449172715	0.322503460314187	a20
2	-0.0886652411348032	0.5	-0.738901721622951	-0.102559627736102	a20
1	-0.0886652411348032	0.5	0.464621743398351	0.658314705327838	a20
3	-0.0886652411348032	0.5	-0.144010327632183	-1.08057321484041	a20
2	-0.0886652411348032	0.5	0.704686228056739	-0.512263249345769	a20
0	-0.0886652411348032	0.5	0.0268840006100645	-0.69768831090298	a20
2	-0.0886652411348032	0.5	0.803383889176767	0.24762443506448	a20
0	-0.0886652411348032	0.5	-0.00861356179618127	-0.279255058641919	a20
0	-0.0886652411348032	0.5	-0.271319525279782	0.329291523979881	a20
0	-0.0886652411348032	0.5	0.989346329870049	-0.150787410428838	a20
1	-0.0886652411348032	0.5	-0.683056322615729	-0.174743528944336	a20
0	-0.0886652411348032	0.5	0.212448180735162	0.369102050259984	a20
3	-0.0886652411348032	0.5	-0.488154510739953	-0.323543427156102	a20
2	-0.0886652411348032	0.5	0.596485841941342	-0.339192830243719	a20
0	-0.0886652411348032	0.5	0.220479815122224	0.251460020635462	a20
1	-0.0886652411348032	0.5	-0.214548779744943	-0.0541363530556514	a20
1	-0.0886652411348032	0.5	-0.188832133050725	-1.10607301810366	a20
0	-0.0886652411348032	0.5	0.444350028882164	-0.254173228349002	a20
0	-0.0886652411348032	0.5	-0.532503055572226	-0.492013534955276	a20
1	-0.0886652411348032	0.5	-0.388635598672348	0.171005998624786	a20
1	-0.0886652411348032	0.5	0.203931317051955	-0.363074232054444	a20
0	-0.0886652411348032	0.5	0.375135836740746	0.0227867472728602	a20
1	-0.0886652411348032	0.5	-0.857501586287323	0.238283046727318	a20
0	-0.0886652411348032	0.5	0.0961273434339543	-0.466329474878522	a20
1	-0.0886652411348032	0.5	-0.580866618955492	-0.361229427091517	a20
2	-0.0886652411348032	0.5	-0.32091433223508	0.55546593954785	a20
3	-0.0886652411348032	0.5	0.656219593687731	-0.371334307283602	a20
0	-0.0886652411348032	0.5	0.500770047204002	-0.3602628637698	a20
2	-0.0886652411348032	0.5	-0.0967639200130802	-1.10393652268909	a20
1	-0.0886652411348032	0.5	-0.4665884099288	-0.150318404843954	a20
2	-0.0886652411348032	0.5	0.15516472252855	0.440601140140722	a20
3	-0.0886652411348032	0.5	0.791660856793279	-0.304177569657694	a20
1	-0.0886652411348032	0.5	0.453074587438276	-0.107489692028979	a20
1	-0.0886652411348032	0.5	0.200571415478249	0.100165330479579	a20
3	-0.0886652411348032	0.5	0.0378487207643989	-0.533547665827634	a20
0	-0.0886652411348032	0.5	0.529744584061257	1.01805991366184	a20
2	-0.0886652411348032	0.5	0.458469018655562	0.599875407320659	a20
1	-0.0886652411348032	0.5	0.404636538471924	-0.108781226148519	a20
1	-0.0886652411348032	0.5	-0.355811139338737	-0.396957905525091	a20
1	-0.0886652411348032	0.5	-1.34479258951827	-0.468294440347264	a20
1	-0.0886652411348032	0.5	-0.283523512701319	1.06130384093361	a20
0	-0.0886652411348032	0.5	0.649599416279105	-0.1793320105788	a20
0	-0.0886652411348032	0.5	-0.095145772277409	-0.0797541891627153	a20
0	-0.0886652411348032	0.5	-0.319024166845388	-0.27223579466023	a20
2	-0.0886652411348032	0.5	-1.01769194081289	-0.0929224303688255	a20
2	-0.0886652411348032	0.5	-0.302186177723542	0.478497928539878	a20
1	-0.0886652411348032	0.5	-0.404080944538169	-0.117658259086695	a20
0	-0.0886652411348032	0.5	-0.303389589244253	-0.00408545196520065	a20
0	-0.0886652411348032	0.5	0.0434544102526902	0.589831437061861	a20
3	-0.0886652411348032	0.5	-0.117148514698597	0.0186042263245386	a20
0	-0.0886652411348032	0.5	0.631263447839263	-0.565895153988183	a20
1	-0.0886652411348032	0.5	-0.781899045833404	-0.0974891072998122	a20
0	-0.0886652411348032	0.5	-0.746735761391739	-0.367786864838511	a20
1	-0.0886652411348032	0.5	-0.548567410975914	0.293013545568048	a20
2	-0.0886652411348032	0.5	-0.0145533739420044	-0.411845665948759	a20
2	-0.0886652411348032	0.5	1.08684245978215	-0.246025631821948	a20
1	-0.0886652411348032	0.5	0.684893524367897	0.225316607999081	a20
2	-0.0886652411348032	0.5	-0.189190330744239	-0.475603482212019	a20
1	-0.0886652411348032	0.5	-0.389372438163353	0.845980396028421	a20
0	-0.0886652411348032	0.5	0.632042664588155	0.0600076510540077	a20
1	-0.0886652411348032	0.5	0.154006558520881	0.0654372316568581	a20
0	-0.0886652411348032	0.5	-0.209250844761697	0.276829669581878	a20
4	-0.0886652411348032	0.5	-0.0188214647881634	0.145701989274105	a20
1	-0.0886652411348032	0.5	0.593649283187553	0.185260207936656	a20
0	-0.0886652411348032	0.5	-0.0528288469224526	0.106378995188341	a20
0	-0.0886652411348032	0.5	0.101220826149599	0.0204990532782778	a20
1	-0.0886652411348032	0.5	0.390204237138737	0.943842458524284	a20
0	-0.0886652411348032	0.5	-0.271071189766365	0.604641296712982	a20
1	-0.0886652411348032	0.5	-1.01326607324749	-0.543281514594944	a20
2	-0.0886652411348032	0.5	-0.0108359968403931	0.183362625967866	a20
1	-0.0886652411348032	0.5	0.611141302970153	-0.383724351295035	a20
0	-0.0886652411348032	0.5	-0.086840815942292	-0.609469991110787	a20
0	-0.0886652411348032	0.5	0.332006595863629	-0.390726776316613	a20
1	-0.0886652411348032	0.5	-0.273919098956398	0.0558803815742382	a20
1	-0.0886652411348032	0.5	-0.458721002720972	0.136783655102097	a20
1	-0.0886652411348032	0.5	0.218552876516526	0.250096586213008	a20
1	-0.0886652411348032	0.5	-0.192484280775787	-0.522856361569874	a20
2	-0.0886652411348032	0.5	0.42118765188908	-0.39926594140389	a20
4	-0.0886652411348032	0.5	0.476508152528191	-0.368614441931033	a20
1	-0.0886652411348032	0.5	-0.205315907876696	-0.281387209537785	a20
1	-0.0886652411348032	0.5	0.0504041383816015	0.397099265239015	a20
0	-0.0886652411348032	0.5	0.460377846592019	-0.179314677374801	a20
0	-0.0886652411348032	0.5	0.72979760744586	-0.300210571111328	a20
1	-0.0886652411348032	0.5	-0.198421267083106	-0.761038964539226	a20
0	-0.0886652411348032	0.5	-0.241541914388703	-0.114580932165779	a20
1	-0.0886652411348032	0.5	-0.158109566158023	-0.00624272599212894	a20
1	-0.252978731057129	0	0.60500197391272	0.482399015845375	a21
0	-0.252978731057129	0	-0.37649032398084	0.0920849136517047	a21
1	-0.252978731057129	0	-0.324633621813523	-0.103417773432666	a21
1	-0.252978731057129	0	-0.127122226639825	-0.035164974973637	a21
2	-0.252978731057129	0	-0.648184778889687	-0.0309806749421672	a21
2	-0.252978731057129	0	-0.212328545357725	-0.39224900867531	a21
1	-0.252978731057129	0	-0.199577864309864	-0.219834257214278	a21
1	-0.252978731057129	0	0.0299374545122477	0.0353651848100624	a21
1	-0.252978731057129	0	0.340338932179902	-0.0622537225332684	a21
1	-0.252978731057129	0	0.784710880428841	-0.484803596017791	a21
2	-0.252978731057129	0	0.405654510943492	0.721800035250094	a21
1	-0.252978731057129	0	-0.635633962705737	-0.632102922333035	a21
4	-0.252978731057129	0	0.752337942187975	-0.367232026474432	a21
0	-0.252978731057129	0	0.40349355051903	0.0949504793561832	a21
2	-0.252978731057129	0	0.0322884904012943	0.0709288320788815	a21
1	-0.252978731057129	0	0.672026855266692	-0.387335830832797	a21
1	-0.252978731057129	0	0.27094888594222	0.196651897382248	a21
0	-0.252978731057129	0	-0.0770325204331841	-0.246152329419561	a21
0	-0.252978731057129	0	-0.291165825873993	0.319089957349164	a21
0	-0.252978731057129	0	0.443294316589017	-0.507813958871793	a21
0	-0.252978731057129	0	-1.10557848396952	-0.319260742947525	a21
1	-0.252978731057129	0	-0.0774441405469192	0.523402786885677	a21
1	-0.252978731057129	0	-0.563556724731965	-0.399330570934909	a21
0	-0.252978731057129	0	-1.0100585179984	-0.368576477779195	a21
1	-0.252978731057129	0	0.111313501700721	0.158778801899429	a21
1	-0.252978731057129	0	-0.063951561059287	1.15298815392773	a21
1	-0.252978731057129	0	-1.01202256938678	0.220616015084645	a21
2	-0.252978731057129	0	-0.139839439591618	0.576325326056001	a21
1	-0.252978731057129	0	0.210315329990312	0.483106976917287	a21
0	-0.252978731057129	0	0.321442468438931	0.775105654372157	a21
1	-0.252978731057129	0	0.14719069134713	-0.453870679762713	a21
2	-0.252978731057129	0	0.359570866225227	0.330843793568416	a21
2	-0.252978731057129	0	0.0962523496591577	-0.125779390568758	a21
3	-0.252978731057129	0	0.18371981797821	-0.0676327149874778	a21
0	-0.252978731057129	0	-0.0566994608515248	-0.527170143521088	a21
3	-0.252978731057129	0	-0.518296807771454	-0.191789586395167	a21
2	-0.252978731057129	0	0.126295581749831	-0.385326889989794	a21
0	-0.252978731057129	0	0.461272711295495	-0.423275668564942	a21
1	-0.252978731057129	0	1.13746797277961	-0.155644178512719	a21
2	-0.252978731057129	0	-0.2207193341044	0.00375314404662858	a21
0	-0.252978731057129	0	0.00587601633274667	-0.21746483445435	a21
0	-0.252978731057129	0	-1.06349653963511	-0.323586153764284	a21
3	-0.252978731057129	0	-0.396057282950227	0.18632287892699	a21
1	-0.252978731057129	0	0.644409041703885	0.262009334242291	a21
2	-0.252978731057129	0	-0.127168264196995	-0.823338257510892	a21
1	-0.252978731057129	0	0.284442867814299	0.228417603554129	a21
1	-0.252978731057129	0	0.333725165088884	-0.692063840411697	a21
1	-0.252978731057129	0	-0.474812145911732	0.504618536761106	a21
0	-0.252978731057129	0	0.00775433618451022	0.954832070102481	a21
1	-0.252978731057129	0	0.116266201938432	-0.725619848824188	a21
3	-0.252978731057129	0	-0.155844580229725	0.693977216451993	a21
2	-0.252978731057129	0	0.102874528828978	0.162708931104722	a21
1	-0.252978731057129	0	-0.326993462413946	-0.254813986897685	a21
1	-0.252978731057129	0	-0.576628853661262	0.914750814893532	a21
1	-0.252978731057129	0	0.263745459491242	-0.431290547560082	a21
2	-0.252978731057129	0	0.696959554705143	-0.0843500098487953	a21
1	-0.252978731057129	0	0.090815278052305	-0.327651647846323	a21
1	-0.252978731057129	0	-0.0346507617442534	-0.101823924015869	a21
1	-0.252978731057129	0	-0.147232693266272	-0.354375456979518	a21
1	-0.252978731057129	0	0.707015167651342	0.117790696847477	a21
1	-0.252978731057129	0	0.549998864898918	-0.336583872141718	a21
0	-0.252978731057129	0	0.702205620901887	-0.0144830426298327	a21
1	-0.252978731057129	0	0.311566139002797	-0.879687242771151	a21
2	-0.252978731057129	0	0.136971448363908	-0.0285467740259455	a21
2	-0.252978731057129	0	0.24982289644127	0.531760919495904	a21
1	-0.252978731057129	0	0.131670741757027	0.586249733219942	a21
1	-0.252978731057129	0	-0.600059138729199	0.316995324601153	a21
2	-0.252978731057129	0	1.07589097100993	0.500376567947396	a21
2	-0.252978731057129	0	-0.572734800666499	-0.609593724663463	a21
0	-0.252978731057129	0	0.476152847215351	0.379883457378297	a21
2	-0.252978731057129	0	-0.617962016018773	0.620550144546749	a21
0	-0.252978731057129	0	-0.446923178027079	0.745786297518905	a21
2	-0.252978731057129	0	-0.35445549173565	-0.356026673658756	a21
0	-0.252978731057129	0	-0.598828533811653	0.10604609952283	a21
0	-0.252978731057129	0	-0.0350451711630084	-0.00659108458771371	a21
0	-0.252978731057129	0	-0.424614714903904	-0.851596970846344	a21
2	-0.252978731057129	0	0.0784316793152122	-0.149343500824286	a21
2	-0.252978731057129	0	1.00870755441591	-0.846698524545069	a21
1	-0.252978731057129	0	0.368796310034121	-0.168977370987717	a21
0	-0.252978731057129	0	-0.845794611980858	-0.332872429425501	a21
2	-0.252978731057129	0	0.238858295999726	0.613372357370059	a21
2	-0.252978731057129	0	0.0373412566899476	0.0891698100674283	a21
1	-0.252978731057129	0	0.97121567019125	0.940954980897668	a21
0	-0.252978731057129	0	0.252573691534218	-0.529467861019411	a21
2	-0.252978731057129	0	-0.129230788576114	0.532196665675681	a21
3	-0.252978731057129	0	-0.63123577181155	0.37949751886876	a21
0	-0.252978731057129	0	0.0233948190601562	-0.189866279408876	a21
1	-0.252978731057129	0	0.594985382687934	0.791324970901887	a21
0	-0.252978731057129	0	-0.447015582311243	0.208476666745801	a21
0	-0.252978731057129	0	-0.382645653101293	-0.271696492948726	a21
0	-0.252978731057129	0	0.492262516446049	-0.56864374236087	a21
1	-0.252978731057129	0	0.458385922183511	-0.0256617574608123	a21
1	-0.252978731057129	0	-0.144772327532361	0.792554824742958	a21
1	-0.252978731057129	0	-0.2437553542096	-0.533559644051855	a21
1	-0.252978731057129	0	-0.135916314453599	-0.233117434497513	a21
1	-0.252978731057129	0	0.553108769877704	1.10551487541699	a21
1	-0.252978731057129	0	0.0293116245737474	-0.68702609217084	a21
0	-0.252978731057129	0	0.129328107214263	0.194365747435613	a21
1	-0.252978731057129	0	0.815702791536083	0.856479529303523	a21
0	-0.252978731057129	0	0.43468429825953	-0.227472776070597	a21
3	0.671519412585206	0.5	0.60852220857918	-0.605711650383663	a22
3	0.671519412585206	0.5	0.860198651072635	-0.597349226160229	a22
0	0.671519412585206	0.5	-0.156388713153347	1.33518346296836	a22
1	0.671519412585206	0.5	-0.0510923514828973	-0.174709056264657	a22
1	0.671519412585206	0.5	0.0836022358412046	-0.0885803010058963	a22
2	0.671519412585206	0.5	0.228303716592784	0.529018142657242	a22
1	0.671519412585206	0.5	-0.250787376210964	0.631646063848935	a22
0	0.671519412585206	0.5	0.113469987036582	0.0135872060769087	a22
1	0.671519412585206	0.5	-0.354316561026772	-0.284079310857829	a22
0	0.671519412585206	0.5	0.176743698089358	-0.490157217386937	a22
1	0.671519412585206	0.5	-0.47359876823618	-0.465154815432186	a22
1	0.671519412585206	0.5	-0.116176502060467	0.506407573632214	a22
0	0.671519412585206	0.5	0.695777840080938	0.168539707631991	a22
1	0.671519412585206	0.5	-0.172111640103825	-0.726817392481169	a22
0	0.671519412585206	0.5	-0.348710992579366	1.114820353445	a22
1	0.671519412585206	0.5	0.292706720655397	-0.395763394936472	a22
3	0.671519412585206	0.5	-1.49755149513971	0.0261577425345747	a22
0	0.671519412585206	0.5	0.0509928713683979	-0.482287290476045	a22
0	0.671519412585206	0.5	0.103379600465002	0.107267387026579	a22
0	0.671519412585206	0.5	1.17221311417418	-0.0858270720960453	a22
1	0.671519412585206	0.5	-0.280439541791741	0.116442953998639	a22
1	0.671519412585206	0.5	-0.40111068679698	-0.163591992057201	a22
3	0.671519412585206	0.5	1.14271641412293	0.323716449867004	a22
0	0.671519412585206	0.5	0.183621676419745	-0.313937854261201	a22
3	0.671519412585206	0.5	-0.00293297859538581	-0.270295257251153	a22
1	0.671519412585206	0.5	0.256038605714238	1.00415255736098	a22
0	0.671519412585206	0.5	-0.223692112266353	0.560553636432455	a22
1	0.671519412585206	0.5	-0.605516221146269	-0.183739140140139	a22
1	0.671519412585206	0.5	0.385476910402579	-0.778877794409158	a22
0	0.671519412585206	0.5	0.0445044346933015	0.0249032378898323	a22
0	0.671519412585206	0.5	-0.0494587968379431	0.141496260883068	a22
2	0.671519412585206	0.5	-0.65786238009824	-0.449053003123036	a22
0	0.671519412585206	0.5	-0.39780829634689	-0.0491103364109107	a22
1	0.671519412585206	0.5	0.241190378705664	-0.812289707687521	a22
2	0.671519412585206	0.5	-0.475815106054264	0.233367633981288	a22
2	0.671519412585206	0.5	0.249768297322518	0.278130381390948	a22
1	0.671519412585206	0.5	0.621076735459146	0.777832615699343	a22
2	0.671519412585206	0.5	0.473639914253806	-0.626298190982773	a22
0	0.671519412585206	0.5	-0.664374401199903	-0.619666895165111	a22
0	0.671519412585206	0.5	0.0634783938349506	0.412898919792261	a22
2	0.671519412585206	0.5	0.00495769123777552	0.0622222477965577	a22
0	0.671519412585206	0.5	0.45248095915682	-0.546050681940495	a22
1	0.671519412585206	0.5	0.191608243815126	-0.0419278997542591	a22
0	0.671519412585206	0.5	-0.654215021109028	0.076102495733171	a22
0	0.671519412585206	0.5	-0.169179690866158	0.707086744648911	a22
2	0.671519412585206	0.5	0.56359423388819	-0.752251861425047	a22
0	0.671519412585206	0.5	0.467364961831549	-0.0302909139505462	a22
1	0.671519412585206	0.5	0.915297954720023	-0.189086415140856	a22
1	0.671519412585206	0.5	-0.490366329909818	0.110652940330188	a22
