y	X1	X2	PC1	PC2	IND_ID
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
3	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
2	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
2	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
2	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
2	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
4	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
1	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
0	0.841088040259709	0	1.57527921126032	-0.165566018195611	a10
113	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
117	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
89	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
78	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
82	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
104	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
113	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
92	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
90	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
112	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
84	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
106	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
108	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
90	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
116	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
106	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
82	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
81	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
78	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
101	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
92	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
110	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
95	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
107	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
101	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
94	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
102	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
95	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
88	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
84	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
95	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
86	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
104	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
89	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
89	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
83	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
99	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
97	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
116	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
94	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
104	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
105	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
88	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
107	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
91	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
107	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
117	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
105	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
121	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
101	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
87	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
89	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
88	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
109	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
118	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
103	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
80	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
119	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
84	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
91	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
97	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
104	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
106	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
89	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
95	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
120	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
93	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
97	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
103	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
100	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
102	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
93	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
84	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
98	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
73	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
105	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
107	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
96	-0.317868226974489	0	4.15049001730457	-0.802756706126539	a11
1	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
10	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
0	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
10	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
11	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
9	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
0	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
10	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
8	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
3	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
1	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
1	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
1	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
6	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
5	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
2	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
4	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
7	-0.230822365180283	0	2.05478487752754	0.0985967193697404	a12
108	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
127	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
126	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
109	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
115	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
108	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
116	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
118	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
125	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
124	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
97	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
120	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
105	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
122	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
128	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
126	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
125	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
123	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
127	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
102	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
128	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
124	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
123	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
125	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
111	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
117	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
120	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
133	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
118	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
135	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
119	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
124	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
132	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
113	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
109	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
142	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
129	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
122	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
131	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
121	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
127	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
125	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
123	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
116	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
124	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
116	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
124	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
142	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
130	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
119	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
136	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
108	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
110	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
121	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
119	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
127	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
128	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
123	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
130	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
126	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
129	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
107	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
117	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
121	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
118	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
136	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
109	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
114	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
115	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
137	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
122	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
113	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
107	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
143	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
129	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
112	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
138	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
115	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
137	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
100	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
136	0.716141119270831	0.5	2.41581679677341	0.131587823202737	a13
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
3	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
3	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
3	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
2	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
3	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
4	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
0	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
1	-0.325348176655183	0.5	-2.46264684311609	-0.492913350204645	a14
